Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2009-12-02,147.0,148.8,144.95,147.5,146.847007187,766670.0,9649.0,112583195.0,161198.0,21.03,3.85,0.5
2009-12-03,149.7,156.6,149.0,154.7,153.616992063,3246763.0,30067.0,498757966.0,630642.0,19.42,7.6,5.0
2009-12-04,155.5,156.85,148.5,150.15,153.216253214,1732765.0,18398.0,265487761.0,446335.0,25.76,8.35,-5.35
2009-12-07,145.05,148.5,143.25,145.25,145.488601819,1554327.0,17703.0,226136862.0,470063.0,30.24,5.25,0.2
2009-12-08,146.0,147.25,144.6,146.75,146.144991153,579325.0,8705.0,84665447.0,152916.0,26.4,2.65,0.75
2009-12-09,145.95,152.1,145.1,150.0,149.442143332,2087927.0,19973.0,312024286.0,433614.0,20.77,7.0,4.05
2009-12-10,150.0,152.8,147.6,148.85,149.094446994,786727.0,9079.0,117296627.0,180293.0,22.92,5.2,-1.15
2009-12-11,149.8,150.9,147.0,147.65,148.749338193,561342.0,7687.0,83499251.0,165807.0,29.54,3.9,-2.15
2009-12-14,147.75,148.7,146.2,146.65,147.500757732,406476.0,6358.0,59955518.0,104368.0,25.68,2.5,-1.1
2009-12-15,147.0,147.7,144.2,144.6,145.697178072,402101.0,6381.0,58584981.0,127693.0,31.76,3.5,-2.4
2009-12-16,142.95,145.25,142.95,144.2,144.479879819,386751.0,6409.0,55877738.0,102279.0,26.45,2.3,1.25
2009-12-17,144.45,145.9,143.55,143.9,144.661738845,447527.0,6058.0,64740034.0,146740.0,32.79,2.35,-0.55
2009-12-18,143.75,147.25,143.0,143.9,145.159988499,848611.0,11203.0,123184363.0,171856.0,20.25,4.25,0.15
2009-12-21,144.0,144.5,142.5,142.8,143.702303401,414778.0,5646.0,59604554.0,192134.0,46.32,2.0,-1.2
2009-12-22,144.0,144.85,143.35,144.1,143.959019585,356951.0,4805.0,51386316.0,116345.0,32.59,1.5,0.1
2009-12-23,146.1,148.1,145.1,146.9,146.698017502,768475.0,9405.0,112733759.0,255687.0,33.27,3.0,0.8
2009-12-24,148.0,148.8,146.2,146.9,147.571014928,658953.0,8772.0,97242363.0,152023.0,23.07,2.6,-1.1
2009-12-29,149.4,156.6,149.4,154.15,154.628996238,2867165.0,31964.0,443346846.0,678791.0,23.67,7.2,4.75
2009-12-30,155.1,157.5,155.0,155.65,156.160401619,1490864.0,17105.0,232813921.0,315322.0,21.15,2.5,0.55
2009-12-31,156.0,157.5,154.5,155.1,156.075825395,939883.0,11197.0,146693015.0,296402.0,31.54,3.0,-0.9
2010-01-04,156.0,157.0,153.65,156.1,155.536060833,789832.0,10537.0,122847358.0,223987.0,28.36,3.35,0.1
2010-01-05,157.5,162.25,156.05,160.35,159.751655421,2301983.0,23552.0,367745595.0,521637.0,22.66,6.2,2.85
2010-01-06,164.0,164.0,158.5,159.05,159.806447451,1007716.0,12563.0,161039514.0,333092.0,33.05,5.5,-4.95
2010-01-07,159.55,161.45,158.5,159.55,160.040795135,889861.0,11227.0,142414062.0,197728.0,22.22,2.95,0.0
2010-01-08,160.0,162.3,159.1,160.05,160.690610077,976483.0,10975.0,156911649.0,259628.0,26.59,3.2,0.05
2010-01-11,162.8,164.8,161.4,161.75,162.346000029,840156.0,9945.0,136395966.0,318896.0,37.96,3.4,-1.05
2010-01-12,161.9,162.25,156.6,157.1,159.305086128,809319.0,10068.0,128928633.0,293189.0,36.23,5.65,-4.8
2010-01-13,156.0,158.1,154.25,157.65,156.812663156,712508.0,8252.0,111730277.0,244680.0,34.34,3.85,1.65
2010-01-14,158.0,161.05,157.75,159.7,158.997167021,625843.0,6222.0,99507264.0,193749.0,30.96,3.3,1.7
2010-01-15,161.0,162.4,158.3,159.2,160.567188252,1205300.0,9963.0,193531632.0,474025.0,39.33,4.1,-1.8
2010-01-18,160.55,162.0,159.2,159.55,160.393664087,895088.0,10903.0,143566444.0,228156.0,25.49,2.8,-1.0
2010-01-19,160.0,160.0,156.3,156.8,158.252841003,516103.0,7050.0,81674766.0,181697.0,35.21,3.7,-3.2
2010-01-20,158.0,159.3,156.3,156.7,157.688411198,563544.0,6968.0,88864358.0,160688.0,28.51,3.0,-1.3
2010-01-21,158.7,158.7,152.5,152.9,154.514642176,598101.0,8007.0,92415362.0,241295.0,40.34,6.2,-5.8
2010-01-22,151.0,152.15,147.0,150.65,150.147277991,755802.0,11531.0,113481613.0,264314.0,34.97,5.15,-0.35
2010-01-25,150.5,151.2,149.0,149.9,150.140780667,340068.0,5757.0,51058075.0,113708.0,33.44,2.2,-0.6
2010-01-27,150.0,150.2,144.1,145.35,147.427267302,537853.0,9066.0,79294198.0,216858.0,40.32,6.1,-4.65
2010-01-28,147.0,148.3,142.65,144.7,146.120091359,504824.0,8291.0,73764929.0,197092.0,39.04,5.65,-2.3
2010-01-29,142.0,146.85,141.5,145.95,144.459272364,689053.0,10272.0,99540095.0,212282.0,30.81,5.35,3.95
2010-02-01,145.95,148.5,145.0,147.55,147.12949066,465995.0,6235.0,68561607.0,124154.0,26.64,3.5,1.6
2010-02-02,147.55,148.9,144.35,144.9,146.538982465,520965.0,6486.0,76341681.0,178136.0,34.19,4.55,-2.65
2010-02-03,146.0,149.65,145.1,148.0,148.014617964,790671.0,9257.0,117030866.0,150266.0,19.0,4.55,2.0
2010-02-04,147.2,147.8,141.6,142.35,144.589900517,650964.0,8379.0,94122820.0,265838.0,40.84,6.2,-4.85
2010-02-05,140.0,141.95,138.0,140.05,139.9177481,799325.0,11419.0,111839754.0,255057.0,31.91,3.95,0.05
2010-02-06,141.05,144.9,141.05,143.1,142.531170243,245667.0,2456.0,35015205.0,123151.0,50.13,3.85,2.05
2010-02-08,145.4,146.0,140.3,141.4,142.222298679,898116.0,10937.0,127732122.0,309546.0,34.47,5.7,-4.0
2010-02-09,141.5,143.2,141.1,142.2,142.086608113,445628.0,6355.0,63317771.0,102369.0,22.97,2.1,0.7
2010-02-10,142.4,143.65,140.1,140.85,142.234925295,409411.0,6009.0,58232543.0,106632.0,26.05,3.55,-1.55
2010-02-11,141.85,142.65,141.35,141.65,141.975416593,317816.0,5081.0,45122059.0,99694.0,31.37,1.3,-0.2
2010-02-15,142.45,142.9,140.75,141.0,141.580324956,291547.0,4576.0,41277319.0,112667.0,38.64,2.15,-1.45
2010-02-16,141.5,143.0,140.65,142.55,141.799457292,347148.0,4370.0,49225398.0,133681.0,38.51,2.35,1.05
2010-02-17,143.8,144.5,141.5,142.4,143.20348676,306531.0,4835.0,43896308.0,100987.0,32.95,3.0,-1.4
2010-02-18,142.5,142.8,141.0,141.45,141.91181362,207447.0,3569.0,29439180.0,65723.0,31.68,1.8,-1.05
2010-02-19,140.2,141.1,138.8,139.8,139.900197231,360491.0,5376.0,50432762.0,131317.0,36.43,2.3,-0.4
2010-02-22,142.0,143.35,138.0,138.55,139.983088365,357801.0,4751.0,50086089.0,137381.0,38.4,5.35,-3.45
2010-02-23,138.0,139.7,137.5,138.9,139.123034437,269770.0,4338.0,37531221.0,111891.0,41.48,2.2,0.9
2010-02-24,138.05,139.75,137.0,137.6,138.445338107,201667.0,3740.0,27919856.0,80475.0,39.9,2.75,-0.45
2010-02-25,139.0,139.2,136.5,137.05,137.504863789,325672.0,4687.0,44781484.0,134773.0,41.38,2.7,-1.95
2010-02-26,137.8,141.5,137.0,138.1,138.911524296,1022518.0,10490.0,142039534.0,239335.0,23.41,4.5,0.3
2010-03-02,139.8,141.45,138.6,140.5,139.936426991,703396.0,6661.0,98430723.0,216268.0,30.75,2.85,0.7
2010-03-03,141.0,142.35,140.15,141.8,141.73562903,441028.0,5227.0,62509381.0,187919.0,42.61,2.2,0.8
2010-03-04,142.0,143.25,141.5,142.05,142.200949921,519622.0,5420.0,73890742.0,211500.0,40.7,1.75,0.05
2010-03-05,142.95,144.2,142.55,143.35,143.412453498,549982.0,6041.0,78874268.0,213051.0,38.74,1.65,0.4
2010-03-08,144.8,147.5,144.75,145.1,145.70958886,591186.0,7351.0,86141469.0,219673.0,37.16,2.75,0.3
2010-03-09,145.45,146.0,142.0,142.35,143.13544837,330207.0,4909.0,47264327.0,110654.0,33.51,4.0,-3.1
2010-03-10,143.0,143.6,141.85,142.3,142.627165984,312560.0,3996.0,44579547.0,124160.0,39.72,1.75,-0.7
2010-03-11,142.0,143.0,141.25,141.7,142.03838282,230129.0,3665.0,32687151.0,116033.0,50.42,1.75,-0.3
2010-03-12,143.1,143.1,140.1,140.35,141.00924689,288205.0,4068.0,40639570.0,131363.0,45.58,3.0,-2.75
2010-03-15,140.0,140.5,138.0,139.0,139.875191939,690973.0,4438.0,96649981.0,543252.0,78.62,2.5,-1.0
2010-03-16,139.4,141.8,139.0,141.15,140.865626202,397771.0,5439.0,56032261.0,126607.0,31.83,2.8,1.75
2010-03-17,141.6,143.0,140.5,140.8,141.825824858,428316.0,5250.0,60746270.0,173758.0,40.57,2.5,-0.8
2010-03-18,141.5,141.7,140.2,141.1,140.995026667,219370.0,3966.0,30930079.0,94279.0,42.98,1.5,-0.4
2010-03-19,140.9,143.4,140.25,141.9,142.350946028,516105.0,5919.0,73468035.0,150608.0,29.18,3.15,1.0
2010-03-22,140.25,143.0,140.1,141.95,141.821472946,486929.0,5951.0,69056988.0,169459.0,34.8,2.9,1.7
2010-03-23,143.0,143.75,141.2,142.5,142.575095602,383884.0,5286.0,54732298.0,142569.0,37.14,2.55,-0.5
2010-03-25,144.0,149.55,143.9,148.9,147.277761504,2143850.0,21353.0,315741429.0,667052.0,31.11,5.65,4.9
2010-03-26,149.85,152.25,148.2,148.55,150.156329337,951632.0,12218.0,142893568.0,270100.0,28.38,4.05,-1.3
2010-03-29,149.2,154.2,147.8,152.75,151.915878608,1323611.0,15020.0,201077528.0,472174.0,35.67,6.4,3.55
2010-03-30,154.5,154.5,150.0,150.3,152.598499814,758839.0,8620.0,115797693.0,254121.0,33.49,4.5,-4.2
2010-03-31,151.25,151.8,149.25,149.5,150.292020381,455523.0,5310.0,68461472.0,110211.0,24.19,2.55,-1.75
2010-04-01,150.9,152.75,150.9,152.05,152.047997385,458900.0,5534.0,69774826.0,149252.0,32.52,1.85,1.15
2010-04-05,154.0,154.5,151.4,152.85,152.512854772,435597.0,5180.0,66434142.0,140294.0,32.21,3.1,-1.15
2010-04-06,152.0,159.9,152.0,158.8,156.368737076,1550354.0,14209.0,242426897.0,433015.0,27.93,7.9,6.8
2010-04-07,160.0,161.0,156.65,157.85,159.01901363,998915.0,10796.0,158846478.0,336096.0,33.65,4.35,-2.15
2010-04-08,157.1,159.7,156.4,157.25,158.181433505,724811.0,7590.0,114651643.0,276700.0,38.18,3.3,0.15
2010-04-09,157.25,159.25,156.75,157.5,158.069418661,423402.0,5606.0,66926908.0,141964.0,33.53,2.5,0.25
2010-04-12,158.4,158.4,155.6,156.15,156.595876913,399846.0,4422.0,62614235.0,158287.0,39.59,2.8,-2.25
2010-04-13,156.15,160.2,154.4,159.05,157.804720285,835458.0,8710.0,131839216.0,189063.0,22.63,5.8,2.9
2010-04-15,160.6,161.0,156.3,157.15,159.050878067,830574.0,9060.0,132103524.0,197835.0,23.82,4.7,-3.45
2010-04-16,156.1,158.3,155.7,156.7,156.975361806,551055.0,5747.0,86502058.0,114904.0,20.85,2.6,0.6
2010-04-19,153.0,155.6,153.0,153.75,154.199853496,481898.0,5236.0,74308601.0,171686.0,35.63,2.6,0.75
2010-04-20,154.05,156.65,153.9,155.1,155.295557546,448806.0,4768.0,69697578.0,140681.0,31.35,2.75,1.05
2010-04-21,156.0,159.8,155.75,159.35,158.239244587,909542.0,8475.0,143925239.0,266526.0,29.3,4.05,3.35
2010-04-22,159.25,161.6,156.8,157.85,159.863550624,1209269.0,12358.0,193318036.0,220508.0,18.23,4.8,-1.4
2010-04-23,158.0,161.7,157.45,161.05,159.752884172,1467579.0,12418.0,234449978.0,336414.0,22.92,4.25,3.05
2010-04-26,162.2,163.25,159.15,159.7,160.995423871,992542.0,9144.0,159794720.0,272757.0,27.48,4.1,-2.5
2010-04-27,159.85,160.8,157.55,157.9,158.871779359,480999.0,5602.0,76417167.0,125095.0,26.01,3.25,-1.95
2010-04-28,156.0,161.65,155.2,157.95,159.337828488,2351421.0,16925.0,374670316.0,474493.0,20.18,6.45,1.95
2010-04-29,158.95,164.3,158.95,163.55,161.907125309,1762913.0,15939.0,285428176.0,565338.0,32.07,5.35,4.6
2010-04-30,168.1,168.1,162.2,162.75,164.062008301,1071921.0,11625.0,175861512.0,273773.0,25.54,5.9,-5.35
2010-05-03,162.75,163.5,160.5,161.65,161.811736024,797800.0,8010.0,129093403.0,190455.0,23.87,3.0,-1.1
2010-05-04,163.0,163.0,155.4,156.3,159.313648196,1063679.0,10356.0,169458582.0,284679.0,26.76,7.6,-6.7
2010-05-05,152.0,154.9,151.55,153.85,153.312493657,1123370.0,10882.0,172226656.0,282723.0,25.17,3.35,1.85
2010-05-06,145.0,156.4,130.0,153.9,154.520621482,644910.0,7291.0,99651894.0,123482.0,19.15,26.4,8.9
2010-05-07,153.0,158.95,135.7,140.1,144.806369534,7321823.0,69508.0,1060246607.0,1291820.0,17.64,23.25,-12.9
2010-05-10,140.5,155.0,137.6,148.9,144.947277099,4746097.0,32656.0,687933837.0,1318506.0,27.78,17.4,8.4
2010-05-11,150.0,151.0,143.4,144.15,146.158085662,1654274.0,14889.0,241785521.0,466362.0,28.19,7.6,-5.85
2010-05-12,144.0,146.0,142.7,144.25,144.691590974,606289.0,7683.0,87724920.0,152094.0,25.09,3.3,0.25
2010-05-13,146.0,148.2,144.9,146.2,146.501042724,689540.0,7730.0,101018329.0,172328.0,24.99,3.3,0.2
2010-05-14,145.0,146.9,144.1,144.55,145.338350686,455353.0,5557.0,66180254.0,147152.0,32.32,2.8,-0.45
2010-05-17,144.0,144.0,141.05,142.5,142.242008034,395053.0,5455.0,56193132.0,123270.0,31.2,2.95,-1.5
2010-05-18,142.5,143.6,141.0,141.5,142.537775739,283330.0,3779.0,40385228.0,104040.0,36.72,2.6,-1.0
2010-05-19,140.0,145.7,139.5,139.95,141.616591469,556756.0,6597.0,78845887.0,148919.0,26.75,6.2,-0.05
2010-05-20,140.0,143.0,137.9,138.6,139.39803416,340516.0,4357.0,47467261.0,115075.0,33.79,5.1,-1.4
2010-05-21,137.0,139.5,135.0,138.65,137.725360992,459982.0,5762.0,63351187.0,152768.0,33.21,4.5,1.65
2010-05-24,145.0,159.95,144.6,149.55,152.579374272,3261926.0,29199.0,497702628.0,615417.0,18.87,15.35,4.55
2010-05-25,148.0,150.9,143.6,144.6,145.599988309,906671.0,9891.0,132011287.0,224785.0,24.79,7.3,-3.4
2010-05-26,146.0,146.85,143.3,145.3,145.119241608,469836.0,5828.0,68182244.0,158691.0,33.78,3.55,-0.7
2010-05-27,145.0,157.95,143.2,154.7,150.921795985,2281200.0,20806.0,344282801.0,702689.0,30.8,14.75,9.7
2010-05-28,157.0,158.55,153.15,156.5,155.887530404,1904328.0,17915.0,296860989.0,463672.0,24.35,5.4,-0.5
2010-05-31,157.0,159.4,155.2,156.4,157.165311422,856795.0,9744.0,134658453.0,197814.0,23.09,4.2,-0.6
2010-06-01,158.0,158.2,153.05,153.75,155.467959503,780403.0,8266.0,121327662.0,145258.0,18.61,5.15,-4.25
2010-06-02,155.0,158.0,153.65,156.75,155.752574583,745849.0,8225.0,116167902.0,168859.0,22.64,4.35,1.75
2010-06-03,159.0,163.3,157.0,161.6,160.551144877,2100357.0,16763.0,337214721.0,481509.0,22.93,6.3,2.6
2010-06-04,163.65,164.45,158.7,159.95,161.165811699,2082730.0,16955.0,335664871.0,418125.0,20.08,5.75,-3.7
2010-06-07,154.95,157.9,153.3,156.6,156.265403524,822182.0,8753.0,128478602.0,142854.0,17.37,4.6,1.65
2010-06-08,156.0,158.0,150.55,151.8,154.344726625,713490.0,8040.0,110123419.0,166127.0,23.28,7.45,-4.2
2010-06-09,152.0,154.35,151.5,152.25,152.974556311,715816.0,6814.0,109501635.0,185088.0,25.86,2.85,0.25
2010-06-10,153.0,157.25,153.0,156.45,155.354905489,952107.0,9841.0,147914493.0,175538.0,18.44,4.25,3.45
2010-06-11,158.45,161.3,156.3,159.1,159.172320251,1732942.0,17725.0,275836399.0,288542.0,16.65,5.0,0.65
2010-06-14,161.1,170.2,158.75,167.9,164.819182326,3531480.0,29623.0,582055646.0,821938.0,23.27,11.45,6.8
2010-06-15,171.1,180.7,168.1,177.5,175.040226987,9030654.0,70401.0,1580727726.0,1139459.0,12.62,12.6,6.4
2010-06-16,178.0,179.35,173.5,174.7,176.469012743,5010011.0,46078.0,884111695.0,731076.0,14.59,5.85,-3.3
2010-06-17,173.6,177.7,173.0,175.9,175.851446638,2577148.0,25084.0,453195204.0,351701.0,13.65,4.7,2.3
2010-06-18,177.0,181.8,168.4,169.55,176.057968743,7986649.0,70452.0,1406113200.0,1176046.0,14.73,13.4,-7.45
2010-06-21,171.0,172.7,167.25,171.05,170.842766051,2673443.0,25658.0,456738397.0,337719.0,12.63,5.45,0.05
2010-06-22,171.0,172.85,169.0,170.0,171.229478882,1342154.0,14114.0,229816330.0,207374.0,15.45,3.85,-1.0
2010-06-23,170.0,170.9,167.35,167.8,169.059452568,1178082.0,12161.0,199165898.0,270924.0,23.0,3.55,-2.2
2010-06-24,168.2,170.45,166.65,167.2,168.594866448,1136640.0,12480.0,191631669.0,236778.0,20.83,3.8,-1.0
2010-06-25,167.0,171.85,166.5,167.7,169.413585866,2447632.0,24387.0,414662114.0,283317.0,11.58,5.35,0.7
2010-06-28,169.0,173.9,167.55,173.05,170.739325408,2131393.0,20333.0,363912603.0,468106.0,21.96,6.35,4.05
2010-06-29,173.4,175.9,168.6,169.5,171.903257497,2562090.0,23455.0,440431617.0,634578.0,24.77,7.3,-3.9
2010-06-30,173.0,173.0,166.0,171.3,170.621131622,1250912.0,12559.0,213432021.0,282700.0,22.6,7.0,-1.7
2010-07-01,171.5,172.0,169.0,169.5,169.906516085,1296576.0,12240.0,220296711.0,236696.0,18.26,3.0,-2.0
2010-07-02,170.7,177.9,169.8,175.15,174.795836795,5261908.0,46774.0,919759612.0,913654.0,17.36,8.1,4.45
2010-07-05,182.5,189.8,177.1,181.4,181.005744289,10997880.0,79033.0,1990679455.0,2962139.0,26.93,12.7,-1.1
2010-07-06,181.0,181.5,178.0,178.5,179.213888783,2171479.0,21746.0,389159196.0,554841.0,25.55,3.5,-2.5
2010-07-07,178.05,179.15,175.1,175.65,177.496477321,1172545.0,12760.0,208122607.0,315657.0,26.92,4.05,-2.4
2010-07-08,176.0,178.4,174.2,175.0,176.405425475,1137928.0,12340.0,200736673.0,270666.0,23.79,4.2,-1.0
2010-07-09,176.8,177.9,174.8,175.1,176.09307564,1124075.0,12394.0,197941824.0,326362.0,29.03,3.1,-1.7
2010-07-12,176.0,177.1,172.7,173.2,174.092986782,760022.0,8879.0,132314500.0,247257.0,32.53,4.4,-2.8
2010-07-13,173.0,175.6,172.65,174.35,174.384875061,946741.0,9719.0,165097311.0,224834.0,23.75,2.95,1.35
2010-07-14,175.5,178.25,173.75,175.3,176.330408049,1992285.0,20317.0,351300427.0,297272.0,14.92,4.5,-0.2
2010-07-15,176.0,177.45,174.6,174.9,175.702450382,965523.0,10337.0,169644757.0,198364.0,20.54,2.85,-1.1
2010-07-16,175.0,175.9,174.0,174.35,174.793518485,616646.0,6450.0,107785724.0,157406.0,25.53,1.9,-0.65
2010-07-19,173.9,175.0,172.8,173.3,173.893687074,639941.0,6914.0,111281700.0,159717.0,24.96,2.2,-0.6
2010-07-20,174.0,175.0,171.25,171.75,172.965431736,585971.0,6504.0,101352727.0,158858.0,27.11,3.75,-2.25
2010-07-21,172.1,173.35,171.5,172.05,172.335492276,571885.0,6179.0,98556083.0,192362.0,33.64,1.85,-0.05
2010-07-22,172.05,173.2,171.45,172.75,172.484858249,512094.0,5541.0,88328461.0,135773.0,26.51,1.75,0.7
2010-07-23,174.0,174.7,172.25,172.65,173.243363432,692602.0,7313.0,119988700.0,208531.0,30.11,2.45,-1.35
2010-07-26,173.5,173.5,171.35,172.25,172.284789231,368318.0,4185.0,63455589.0,117207.0,31.82,2.15,-1.25
2010-07-27,172.4,173.6,171.65,172.25,172.424724419,313156.0,4055.0,53995837.0,102820.0,32.83,1.95,-0.15
2010-07-28,173.0,173.55,171.05,171.5,172.577088992,363022.0,4228.0,62649280.0,122660.0,33.79,2.5,-1.5
2010-07-29,170.5,171.5,168.1,168.7,169.94425335,490451.0,5821.0,83349329.0,158115.0,32.24,3.4,-1.8
2010-07-30,167.0,167.9,163.3,163.75,165.465991909,907387.0,9335.0,150141690.0,454049.0,50.04,4.6,-3.25
2010-08-02,163.9,165.0,161.05,162.25,162.646021346,679476.0,6852.0,110514068.0,316995.0,46.65,3.95,-1.65
2010-08-03,160.5,162.85,157.8,158.2,159.615767583,809268.0,9578.0,129171933.0,367038.0,45.35,5.05,-2.3
2010-08-04,157.1,161.5,156.0,160.35,159.063443434,1572314.0,14852.0,250097679.0,355744.0,22.63,5.5,3.25
2010-08-05,161.0,161.0,157.5,158.05,159.105710301,456701.0,4994.0,72663737.0,184397.0,40.38,3.5,-2.95
2010-08-06,158.05,159.85,157.2,157.75,158.473590233,457558.0,5039.0,72510859.0,196328.0,42.91,2.65,-0.3
2010-08-09,158.0,160.0,157.25,158.25,158.584504874,438383.0,5359.0,69520751.0,117596.0,26.82,2.75,0.25
2010-08-10,159.05,160.0,157.15,158.0,158.386221286,515694.0,5526.0,81678824.0,112209.0,21.76,2.85,-1.05
2010-08-11,157.8,158.7,155.55,155.85,156.984332182,383525.0,4667.0,60207416.0,141879.0,36.99,3.15,-1.95
2010-08-12,155.0,158.6,154.1,155.85,156.375538848,629120.0,7036.0,98378979.0,131803.0,20.95,4.5,0.85
2010-08-13,156.5,157.5,154.35,155.3,155.59641201,435397.0,5108.0,67746211.0,169500.0,38.93,3.15,-1.2
2010-08-16,155.7,155.7,151.85,152.45,153.542907398,498026.0,6085.0,76468360.0,187201.0,37.59,3.85,-3.25
2010-08-17,152.5,155.0,152.5,153.95,153.802102538,469718.0,5190.0,72243616.0,176645.0,37.61,2.5,1.45
2010-08-18,154.0,154.0,150.6,152.0,151.739407938,543355.0,6203.0,82448366.0,142393.0,26.21,3.4,-2.0
2010-08-19,152.5,154.5,151.8,153.4,153.392067327,482662.0,5647.0,74036522.0,131324.0,27.21,2.7,0.9
2010-08-20,153.2,154.8,152.4,153.7,153.837430087,340961.0,4289.0,52452564.0,108702.0,31.88,2.4,0.5
2010-08-23,154.75,155.9,154.05,154.35,154.912302342,346178.0,4087.0,53627231.0,132885.0,38.39,1.85,-0.4
2010-08-24,154.25,154.7,153.1,153.7,153.795920957,260012.0,2793.0,39988785.0,86221.0,33.16,1.6,-0.55
2010-08-25,154.7,156.05,153.3,154.9,154.893664033,747668.0,6295.0,115809036.0,326793.0,43.71,2.75,0.2
2010-08-26,155.5,155.7,151.0,151.9,153.468899717,855362.0,5022.0,131271465.0,544424.0,63.65,4.7,-3.6
2010-08-27,153.0,153.3,151.2,152.05,152.652944241,729390.0,6209.0,111343531.0,409011.0,56.08,2.1,-0.95
2010-08-30,153.7,153.9,151.7,152.55,152.706740253,639249.0,4690.0,97617631.0,298887.0,46.76,2.2,-1.15
2010-08-31,153.5,153.5,151.3,152.25,151.971706698,573634.0,4363.0,87176138.0,295675.0,51.54,2.2,-1.25
2010-09-01,152.95,156.6,152.1,155.75,154.262211439,813172.0,6033.0,125441711.0,363676.0,44.72,4.5,2.8
2010-09-02,156.5,157.0,155.4,156.45,156.191342041,366114.0,3721.0,57183837.0,126479.0,34.55,1.6,-0.05
2010-09-03,157.0,157.8,154.8,156.45,156.296941835,519004.0,4074.0,81118738.0,241499.0,46.53,3.0,-0.55
2010-09-06,157.4,160.7,156.5,158.7,159.176764661,793722.0,8090.0,126342100.0,226432.0,28.53,4.2,1.3
2010-09-07,159.3,159.8,157.0,157.35,158.241655017,354075.0,3783.0,56029414.0,102041.0,28.82,2.8,-1.95
2010-09-08,157.0,158.45,155.75,156.1,157.056701179,243487.0,3159.0,38241265.0,70096.0,28.79,2.7,-0.9
2010-09-09,157.75,157.75,155.05,155.4,155.929855811,325615.0,3060.0,50773100.0,148944.0,45.74,2.7,-2.35
2010-09-13,157.0,158.0,154.6,157.15,156.366640803,568371.0,5136.0,88874264.0,248782.0,43.77,3.4,0.15
2010-09-14,157.0,160.4,156.2,158.05,158.318641163,595215.0,6936.0,94233630.0,153743.0,25.83,4.2,1.05
2010-09-15,158.5,159.5,157.0,157.45,158.274246242,348023.0,4804.0,55083078.0,122316.0,35.15,2.5,-1.05
2010-09-16,156.6,158.15,155.2,155.55,156.680830063,250246.0,3530.0,39208751.0,81770.0,32.68,2.95,-1.05
2010-09-17,155.0,161.4,155.0,160.55,159.076775802,659153.0,6747.0,104855934.0,235366.0,35.71,6.4,5.55
2010-09-20,161.5,163.25,160.6,162.15,162.37907141,513919.0,6874.0,83449690.0,184965.0,35.99,2.65,0.65
2010-09-21,164.0,164.8,160.5,161.15,162.133344375,543405.0,6661.0,88104070.0,170770.0,31.43,4.3,-2.85
2010-09-22,162.05,162.8,158.8,159.6,160.440017864,349304.0,4748.0,56042340.0,115796.0,33.15,4.0,-2.45
2010-09-23,160.0,160.4,157.55,157.9,158.624593398,228110.0,3556.0,36183856.0,89676.0,39.31,2.85,-2.1
2010-09-24,158.05,161.65,157.6,160.75,160.635361881,471536.0,5442.0,75745356.0,170646.0,36.19,4.05,2.7
2010-09-27,162.0,163.0,160.2,160.55,161.488192868,321670.0,4730.0,51945907.0,142141.0,44.19,2.8,-1.45
2010-09-28,161.5,164.6,161.1,163.25,163.239589979,1473484.0,14543.0,240530924.0,344677.0,23.39,3.5,1.75
2010-09-29,164.0,164.4,160.7,161.15,162.668452579,393823.0,5257.0,64062578.0,146975.0,37.32,3.7,-2.85
2010-09-30,161.2,162.0,158.25,160.4,159.857028056,328519.0,4663.0,52516071.0,119545.0,36.39,3.75,-0.8
2010-10-01,161.0,162.65,160.5,161.8,161.574434563,375108.0,4724.0,60607863.0,148414.0,39.57,2.15,0.8
2010-10-04,163.0,163.5,160.8,161.25,161.981575618,316917.0,4637.0,51334715.0,113221.0,35.73,2.7,-1.75
2010-10-05,161.3,170.75,161.3,168.5,167.570915053,2288971.0,19943.0,383564965.0,671469.0,29.33,9.45,7.2
2010-10-06,171.8,171.8,165.75,166.25,167.812041129,1008726.0,8336.0,169276369.0,533095.0,52.85,6.05,-5.55
2010-10-07,168.0,170.3,165.4,165.95,168.372610952,800999.0,9144.0,134866293.0,214757.0,26.81,4.9,-2.05
2010-10-08,166.85,167.4,164.0,164.75,165.36248046,458673.0,5312.0,75847305.0,166333.0,36.26,3.4,-2.1
2010-10-11,165.65,167.0,164.15,164.65,165.50742558,441649.0,5413.0,73096189.0,141446.0,32.03,2.85,-1.0
2010-10-12,164.9,165.4,162.65,163.25,163.840452581,330372.0,4461.0,54128298.0,103005.0,31.18,2.75,-1.65
2010-10-13,163.6,166.4,163.6,165.8,165.341550113,400887.0,5328.0,66283278.0,147610.0,36.82,2.8,2.2
2010-10-14,165.8,166.95,162.1,162.75,164.235017817,387260.0,5036.0,63601653.0,168896.0,43.61,4.85,-3.05
2010-10-15,163.0,163.95,160.0,160.4,161.8925706,292527.0,4673.0,47357948.0,128041.0,43.77,3.95,-2.6
2010-10-18,162.0,162.9,158.8,161.5,160.389474665,364758.0,4927.0,58503344.0,115639.0,31.7,4.1,-0.5
2010-10-19,161.5,162.7,158.2,158.9,160.471143005,265187.0,3724.0,42554861.0,97075.0,36.61,4.5,-2.6
