Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2007-04-25,1725.0,1774.0,1699.0,1764.8,1745.9073344668,399361.0,11808.0,697247299.0,187817.0,47.03,75.0,39.8
2007-04-26,1780.0,1829.0,1752.0,1767.5,1792.8994741263,260709.0,9618.0,467425029.0,82713.0,31.73,77.0,-12.5
2007-04-27,1800.0,1800.0,1754.0,1763.35,1775.6593659283,96109.0,4421.0,170656846.0,36437.0,37.91,46.0,-36.65
2007-04-30,1750.0,1793.0,1725.0,1784.05,1765.8699870448,138940.0,3991.0,245349976.0,88315.0,63.56,68.0,34.05
2007-05-03,1800.0,1810.0,1740.05,1749.35,1767.3415718762,116485.0,4221.0,205868783.0,45476.0,39.04,69.95,-50.65
2007-05-04,1792.0,1799.0,1741.0,1746.85,1763.5247127141,106079.0,3585.0,187072938.0,44981.0,42.4,58.0,-45.15
2007-05-07,1760.0,1773.0,1718.0,1725.75,1741.4304682701,42326.0,2034.0,73707786.0,13076.0,30.89,55.0,-34.25
2007-05-08,1735.1,1739.4,1690.0,1699.85,1717.782943072,46550.0,2306.0,79962796.0,13611.0,29.24,49.4,-35.25
2007-05-09,1705.0,1710.0,1677.0,1696.9,1693.6277773847,56528.0,2461.0,95737391.0,10869.0,19.23,33.0,-8.1
2007-05-10,1715.0,1723.9,1686.0,1690.5,1706.2416698401,63024.0,2543.0,107534175.0,18564.0,29.46,37.9,-24.5
2007-05-11,1690.0,1704.0,1638.0,1688.6,1692.0752381745,48074.0,1978.0,81344825.0,16047.0,33.38,66.0,-1.4
2007-05-14,1698.9,1715.0,1636.0,1698.05,1702.9937848538,23491.0,1290.0,40005027.0,5692.0,24.23,79.0,-0.85
2007-05-15,1706.85,1716.9,1690.0,1707.35,1703.1864945108,28966.0,1106.0,49334500.0,13399.0,46.26,26.9,0.5
2007-05-16,1710.0,1730.0,1705.0,1717.9,1719.3035096499,45959.0,2063.0,79017470.0,17176.0,37.37,25.0,7.9
2007-05-17,1719.0,1735.0,1698.0,1700.8,1708.4181635653,27891.0,1150.0,47649491.0,14303.0,51.28,37.0,-18.2
2007-05-18,1703.0,1709.0,1689.0,1690.8,1696.8818618682,28509.0,889.0,48376405.0,18524.0,64.98,20.0,-12.2
2007-05-21,1700.0,1713.0,1670.1,1678.6,1690.6435726711,16671.0,886.0,28184719.0,7796.0,46.76,42.9,-21.4
2007-05-22,1690.0,1713.75,1680.0,1702.85,1701.4392622917,47878.0,1811.0,81461509.0,22856.0,47.74,33.75,12.85
2007-05-23,1705.0,1714.0,1680.0,1694.65,1705.4276986639,68256.0,1532.0,116405673.0,50694.0,74.27,34.0,-10.35
2007-05-24,1695.0,1704.0,1680.15,1688.1,1691.2116190476,15750.0,754.0,26636583.0,6457.0,41.0,23.85,-6.9
2007-05-25,1679.7,1696.0,1662.0,1668.0,1674.2076926248,24257.0,1066.0,40611256.0,12636.0,52.09,34.0,-11.7
2007-05-28,1680.0,1699.0,1668.1,1674.6,1684.7222459538,21069.0,880.0,35495413.0,9588.0,45.51,30.9,-5.4
2007-05-29,1679.7,1687.0,1665.0,1670.4,1675.1488996856,13996.0,603.0,23445384.0,5037.0,35.99,22.0,-9.3
2007-05-30,1675.0,1702.0,1670.0,1676.55,1689.0516757714,20319.0,1300.0,34319841.0,5192.0,25.55,32.0,1.55
2007-05-31,1694.7,1698.5,1670.0,1679.1,1685.0171181339,15948.0,866.0,26872653.0,4085.0,25.61,28.5,-15.6
2007-06-01,1689.8,1690.0,1671.0,1675.15,1681.7898962357,13203.0,615.0,22204672.0,4974.0,37.67,19.0,-14.65
2007-06-04,1683.9,1683.9,1670.0,1671.9,1676.3344965749,15474.0,605.0,25939600.0,6332.0,40.92,13.9,-12.0
2007-06-05,1680.0,1681.0,1663.0,1666.3,1671.8946163797,10049.0,529.0,16800869.0,5216.0,51.91,18.0,-13.7
2007-06-06,1673.7,1678.0,1640.0,1646.65,1659.9877543981,17394.0,897.0,28873827.0,7227.0,41.55,38.0,-27.05
2007-06-07,1630.0,1716.0,1630.0,1691.4,1690.4296885839,79283.0,3266.0,134022337.0,16380.0,20.66,86.0,61.4
2007-06-08,1688.0,1717.0,1675.0,1691.85,1699.6669018639,51021.0,3008.0,86718705.0,8201.0,16.07,42.0,3.85
2007-06-11,1707.7,1724.9,1694.0,1699.65,1708.8574293878,36396.0,2108.0,62195575.0,8185.0,22.49,30.9,-8.05
2007-06-12,1688.0,1715.0,1688.0,1693.15,1701.2746046433,23776.0,1253.0,40449505.0,7768.0,32.67,27.0,5.15
2007-06-13,1694.0,1705.0,1685.1,1688.0,1695.3185190573,13748.0,852.0,23307239.0,4702.0,34.2,19.9,-6.0
2007-06-14,1699.9,1772.65,1695.0,1762.05,1742.2522493204,104476.0,5270.0,182023546.0,41583.0,39.8,77.65,62.15
2007-06-15,1775.0,1789.7,1725.0,1754.25,1755.8265844183,89323.0,3189.0,156835698.0,32941.0,36.88,64.7,-20.75
2007-06-18,1770.0,1791.5,1755.0,1777.35,1775.7248850539,63508.0,2648.0,112772736.0,33160.0,52.21,36.5,7.35
2007-06-19,1700.0,1774.5,1655.2,1757.9,1754.9782643354,18817.0,1081.0,33023426.0,7181.0,38.16,119.3,57.9
2007-06-20,1768.0,1785.0,1736.0,1740.35,1750.7492141352,28949.0,1349.0,50682439.0,12303.0,42.5,49.0,-27.65
2007-06-21,1755.0,1764.9,1744.0,1750.45,1754.2801179763,13223.0,850.0,23196846.0,4321.0,32.68,20.9,-4.55
2007-06-22,1743.0,1754.9,1743.0,1747.95,1747.702210159,7737.0,404.0,13521972.0,4155.0,53.7,11.9,4.95
2007-06-25,1760.0,1770.0,1740.25,1754.7,1753.3608410581,8846.0,504.0,15510230.0,3945.0,44.6,29.75,-5.3
2007-06-26,1761.0,1767.0,1746.0,1752.4,1753.6409455379,9603.0,451.0,16840214.0,5899.0,61.43,21.0,-8.6
2007-06-27,1755.0,1758.9,1748.5,1750.7,1752.2787371134,7760.0,341.0,13597683.0,4113.0,53.0,10.4,-4.3
2007-06-28,1765.0,1770.0,1750.0,1760.45,1757.8322077922,13475.0,503.0,23686789.0,6469.0,48.01,20.0,-4.55
2007-06-29,1770.0,1790.0,1758.05,1777.7,1777.1400174255,30989.0,1596.0,55071792.0,12862.0,41.51,31.95,7.7
2007-07-02,1785.0,1790.0,1771.1,1773.4,1780.7116117097,9189.0,615.0,16362959.0,3407.0,37.08,18.9,-11.6
2007-07-03,1711.1,1809.75,1689.0,1801.55,1796.1168823495,33846.0,1505.0,60791372.0,15393.0,45.48,120.75,90.45
2007-07-04,1810.0,1835.3,1805.0,1810.55,1824.1144831671,50645.0,2606.0,92382278.0,14844.0,29.31,30.3,0.55
2007-07-05,1819.7,1826.9,1786.05,1799.4,1800.4434134949,15843.0,783.0,28524425.0,4478.0,28.26,40.85,-20.3
2007-07-06,1805.0,1825.0,1780.0,1793.5,1807.6877554109,26428.0,1089.0,47773572.0,6134.0,23.21,45.0,-11.5
2007-07-09,1809.7,1809.7,1780.0,1784.85,1793.0263530745,10587.0,496.0,18982770.0,4556.0,43.03,29.7,-24.85
2007-07-10,1786.15,1793.7,1766.0,1771.75,1778.1479475141,8307.0,392.0,14771075.0,2702.0,32.53,27.7,-14.4
2007-07-11,1750.1,1794.0,1750.1,1782.8,1778.1548776098,11112.0,455.0,19758857.0,4491.0,40.42,43.9,32.7
2007-07-12,1804.0,1809.7,1789.0,1798.55,1798.4179790026,9144.0,523.0,16444734.0,3291.0,35.99,20.7,-5.45
2007-07-13,1805.0,1923.0,1805.0,1908.6,1875.0108804477,150821.0,5840.0,282791016.0,65599.0,43.49,118.0,103.6
2007-07-16,1925.0,1961.35,1885.05,1904.6,1923.8261639024,112445.0,4881.0,216324633.0,17593.0,15.65,76.3,-20.4
2007-07-17,1922.0,1935.0,1875.4,1880.4,1905.2904741728,25961.0,1343.0,49463246.0,6781.0,26.12,59.6,-41.6
2007-07-18,1900.0,1907.0,1856.0,1872.0,1882.3962057962,22877.0,1290.0,43063578.0,4274.0,18.68,51.0,-28.0
2007-07-19,1883.7,1898.65,1870.15,1875.15,1879.9202290857,9778.0,614.0,18381860.0,2040.0,20.86,28.5,-8.55
2007-07-20,1870.0,1916.0,1870.0,1893.85,1902.4249674902,30760.0,1689.0,58518592.0,9279.0,30.17,46.0,23.85
2007-07-23,1881.25,1894.0,1825.15,1857.4,1853.6074308092,30387.0,1293.0,56325569.0,10462.0,34.43,68.85,-23.85
2007-07-24,1866.0,1875.0,1840.05,1844.45,1854.6229138793,14201.0,753.0,26337500.0,4416.0,31.1,34.95,-21.55
2007-07-25,1880.0,1935.0,1824.0,1840.8,1846.8704998512,13444.0,708.0,24829327.0,3722.0,27.69,111.0,-39.2
2007-07-26,1825.0,1879.5,1800.0,1841.95,1860.9983759203,36944.0,832.0,68752724.0,24106.0,65.25,79.5,16.95
2007-07-27,1781.0,1831.0,1735.0,1801.0,1801.43124,25000.0,1006.0,45035781.0,7455.0,29.82,96.0,20.0
2007-07-30,1777.0,1828.9,1771.0,1804.15,1809.442289386,16808.0,720.0,30413106.0,7337.0,43.65,57.9,27.15
2007-07-31,1815.0,1818.0,1790.0,1799.4,1802.43273906,6170.0,316.0,11121010.0,1639.0,26.56,28.0,-15.6
2007-08-01,1788.4,1830.0,1760.5,1770.2,1784.9540016502,14544.0,632.0,25960371.0,6732.0,46.29,69.5,-18.2
2007-08-02,1777.0,1794.8,1762.5,1780.1,1780.3774753637,10655.0,448.0,18969922.0,3863.0,36.26,32.3,3.1
2007-08-03,1794.7,1810.0,1780.0,1804.8,1802.9657901455,11751.0,498.0,21186651.0,6465.0,55.02,30.0,10.1
2007-08-06,1775.0,1809.95,1752.0,1803.45,1789.9667616334,11583.0,498.0,20733185.0,5633.0,48.63,57.95,28.45
2007-08-07,1848.0,1848.0,1785.0,1788.55,1802.821665815,5871.0,344.0,10584366.0,1748.0,29.77,63.0,-59.45
2007-08-08,1803.0,1830.0,1800.95,1823.0,1814.3086842105,7600.0,439.0,13788746.0,4225.0,55.59,29.05,20.0
2007-08-09,1840.0,1844.8,1810.5,1826.8,1829.4636075949,17696.0,803.0,32374188.0,10012.0,56.58,34.3,-13.2
2007-08-10,1782.5,1804.9,1751.0,1797.0,1788.8628546862,9304.0,368.0,16643580.0,5742.0,61.72,53.9,14.5
2007-08-13,1790.0,1814.0,1780.0,1786.0,1791.544977019,3046.0,203.0,5457046.0,1207.0,39.63,34.0,-4.0
2007-08-14,1792.7,1800.4,1780.1,1793.0,1791.3119393752,6466.0,338.0,11582623.0,1279.0,19.78,20.3,0.3
2007-08-16,1751.0,1800.0,1745.0,1755.85,1755.553258711,11078.0,375.0,19448019.0,6936.0,62.61,55.0,4.85
2007-08-17,1750.0,1775.0,1686.1,1701.45,1711.2275704335,28857.0,650.0,49380894.0,19991.0,69.28,88.9,-48.55
2007-08-20,1730.0,1745.0,1702.05,1713.3,1720.7847665848,2035.0,164.0,3501797.0,763.0,37.49,42.95,-16.7
2007-08-21,1735.0,1739.0,1695.0,1714.2,1704.2202509094,13471.0,315.0,22957551.0,10766.0,79.92,44.0,-20.8
2007-08-22,1700.0,1748.0,1700.0,1738.5,1722.5134099617,11484.0,383.0,19781344.0,7910.0,68.88,48.0,38.5
2007-08-23,1750.0,1768.0,1740.0,1746.55,1748.6450617284,9072.0,349.0,15863708.0,6298.0,69.42,28.0,-3.45
2007-08-24,1745.0,1770.0,1730.0,1758.7,1750.7752363525,3279.0,280.0,5740792.0,1092.0,33.3,40.0,13.7
2007-08-27,1775.0,1825.0,1767.5,1811.3,1807.0237166992,21546.0,862.0,38934133.0,10313.0,47.87,57.5,36.3
2007-08-28,1799.9,1904.0,1799.9,1873.1,1871.7931858384,75754.0,2517.0,141795821.0,36035.0,47.57,104.1,73.2
2007-08-29,1801.0,1947.0,1801.0,1926.65,1926.2602725093,84254.0,2927.0,162295133.0,34866.0,41.38,146.0,125.65
2007-08-30,1939.0,1950.0,1931.05,1943.5,1939.5998895693,39844.0,1026.0,77281418.0,29602.0,74.29,18.95,4.5
2007-08-31,1945.0,1974.9,1932.0,1944.1,1944.1862533551,19001.0,772.0,36941483.0,10717.0,56.4,42.9,-0.9
2007-09-03,1944.0,1955.0,1932.5,1945.65,1949.8603909266,56737.0,630.0,110629229.0,24612.0,43.38,22.5,1.65
2007-09-04,1964.0,1969.0,1939.0,1960.2,1957.8268851972,26907.0,672.0,52679248.0,18463.0,68.62,30.0,-3.8
2007-09-05,1964.0,2020.0,1959.0,1993.9,1998.5440634709,90120.0,2707.0,180108791.0,33596.0,37.28,61.0,29.9
2007-09-06,1950.0,2010.0,1950.0,1991.95,1992.0403061003,22999.0,723.0,45814935.0,11890.0,51.7,60.0,41.95
2007-09-07,1969.0,1990.0,1925.0,1961.05,1964.729647881,55805.0,1245.0,109641738.0,29126.0,52.19,65.0,-7.95
2007-09-10,1959.9,2005.0,1959.9,1994.55,1996.7904697675,47449.0,1196.0,94745711.0,23567.0,49.67,45.1,34.65
2007-09-11,2010.0,2114.0,2010.0,2069.85,2061.9420589979,256416.0,5425.0,528714935.0,92251.0,35.98,104.0,59.85
2007-09-12,2099.5,2189.0,2092.55,2156.7,2149.8272939837,165084.0,6342.0,354902089.0,46058.0,27.9,96.45,57.2
2007-09-13,2180.0,2188.0,2112.0,2127.85,2143.2075487281,36324.0,1571.0,77849871.0,13006.0,35.81,76.0,-52.15
2007-09-14,2160.0,2160.0,2100.0,2111.35,2132.1674105053,32041.0,1462.0,68316776.0,11696.0,36.5,60.0,-48.65
2007-09-17,2115.0,2205.0,2080.0,2166.6,2171.3513001963,70797.0,2981.0,153725158.0,30024.0,42.41,125.0,51.6
2007-09-18,2149.0,2190.0,2149.0,2165.95,2171.5938711636,21407.0,932.0,46487310.0,10081.0,47.09,41.0,16.95
2007-09-19,2188.0,2255.0,2178.0,2218.75,2221.5840627069,138932.0,2965.0,308649117.0,84716.0,60.98,77.0,30.75
2007-09-20,2225.0,2342.5,2225.0,2311.3,2291.1752803928,111005.0,3008.0,254331912.0,63801.0,57.48,117.5,86.3
2007-09-21,2271.5,2339.0,2266.0,2320.05,2320.0175042821,47874.0,1312.0,111068518.0,28432.0,59.39,73.0,48.55
2007-09-24,2297.0,2341.0,2251.9,2272.8,2306.5120937264,18522.0,869.0,42721217.0,7319.0,39.52,89.1,-24.2
2007-09-25,2275.0,2286.7,2214.0,2244.9,2240.5203283677,28261.0,959.0,63319345.0,13089.0,46.31,72.7,-30.1
2007-09-26,2198.0,2289.0,2198.0,2229.15,2242.6987108894,15437.0,372.0,34620540.0,11147.0,72.21,91.0,31.15
2007-09-27,2280.0,2420.0,2235.0,2356.25,2347.7250341932,210568.0,5216.0,494355765.0,74990.0,35.61,185.0,76.25
2007-09-28,2349.0,2560.0,2349.0,2524.25,2493.32915309,146084.0,6011.0,364235496.0,35178.0,24.08,211.0,175.25
2007-10-01,2524.0,2619.9,2524.0,2600.8,2583.7653483431,80481.0,2976.0,207944019.0,21057.0,26.16,95.9,76.8
2007-10-03,2625.0,2829.0,2620.0,2710.75,2740.3507916163,108449.0,4532.0,297188303.0,23322.0,21.51,209.0,85.75
2007-10-04,2735.0,2814.7,2631.0,2756.45,2751.1386004759,73968.0,3166.0,203496220.0,21524.0,29.1,183.7,21.45
2007-10-05,2769.8,2930.0,2732.0,2815.75,2853.2448449388,91609.0,4386.0,261382907.0,15934.0,17.39,198.0,45.95
2007-10-08,2900.0,2900.0,2615.0,2698.15,2709.5773833492,62087.0,2942.0,168229531.0,12457.0,20.06,285.0,-201.85
2007-10-09,2690.0,2847.0,2610.0,2816.3,2738.0437268047,66824.0,3067.0,182967034.0,14945.0,22.36,237.0,126.3
2007-10-10,2828.0,2949.0,2826.15,2839.4,2874.2593959273,80487.0,3476.0,231340516.0,24000.0,29.82,122.85,11.4
2007-10-11,2868.0,2889.0,2820.0,2859.0,2862.4092328882,40659.0,1636.0,116382697.0,15839.0,38.96,69.0,-9.0
2007-10-12,2850.0,2973.0,2840.0,2932.1,2919.1002399921,80836.0,3398.0,235968387.0,29849.0,36.93,133.0,82.1
2007-10-15,2898.0,3380.0,2898.0,3317.9,3191.4416579121,163724.0,8656.0,522515594.0,28511.0,17.41,482.0,419.9
2007-10-16,3340.0,3565.0,3214.0,3372.4,3401.7489829235,154364.0,7623.0,525107580.0,29086.0,18.84,351.0,32.4
2007-10-17,3300.0,3300.0,2865.0,3203.4,3150.4914141464,102203.0,5609.0,321989674.0,21984.0,21.51,435.0,-96.6
2007-10-18,3251.25,3449.0,2900.0,3021.55,3300.8567868022,75831.0,4808.0,250307271.0,16748.0,22.09,549.0,-229.7
2007-10-19,3099.7,3145.0,2690.0,2745.1,2818.765642236,77962.0,4605.0,219756607.0,25428.0,32.62,455.0,-354.6
2007-10-22,2700.0,2992.55,2576.0,2792.05,2809.183484479,182495.0,8261.0,512661940.0,45621.0,25.0,416.55,92.05
2007-10-23,2855.0,3140.0,2855.0,3097.35,3013.1247241404,112376.0,7064.0,338602904.0,25502.0,22.69,285.0,242.35
2007-10-24,3050.0,3325.0,3050.0,3265.2,3262.7982529341,186942.0,7693.0,609954031.0,49869.0,26.68,275.0,215.2
2007-10-25,3300.0,3415.0,3265.2,3330.3,3338.7194715099,128290.0,5693.0,428324321.0,49166.0,38.32,149.8,30.3
2007-10-26,3350.0,3497.0,3300.0,3402.1,3431.5942195799,94699.0,5611.0,324968541.0,20200.0,21.33,197.0,52.1
2007-10-29,3487.0,3581.0,3455.0,3559.3,3541.3618639702,98993.0,4314.0,350570035.0,40317.0,40.73,126.0,72.3
2007-10-30,3586.0,3685.0,3420.0,3632.75,3596.7737220397,111721.0,6333.0,401835157.0,31926.0,28.58,265.0,46.75
2007-10-31,3675.0,3940.6,3670.05,3733.35,3804.6782854903,125027.0,6629.0,475687512.0,33883.0,27.1,270.55,58.35
2007-11-01,3800.0,3840.0,3600.0,3628.8,3696.772592232,119156.0,5213.0,440492635.0,28969.0,24.31,240.0,-171.2
2007-11-02,3600.0,3710.0,3450.0,3652.9,3595.3405719653,61752.0,3398.0,222019471.0,13162.0,21.31,260.0,52.9
2007-11-05,3550.0,3765.0,3550.0,3615.0,3668.4425073014,123607.0,5472.0,453445173.0,27392.0,22.16,215.0,65.0
2007-11-06,3650.0,3715.0,3375.0,3479.0,3602.9207073765,64407.0,2483.0,232053314.0,23432.0,36.38,340.0,-171.0
2007-11-07,3650.0,3738.0,3482.0,3651.45,3651.3587327706,88729.0,4637.0,323981409.0,20164.0,22.73,256.0,1.45
2007-11-08,3610.0,3650.0,3491.0,3553.95,3572.1597325993,38145.0,2319.0,136260033.0,7603.0,19.93,159.0,-56.05
2007-11-09,3629.9,3665.0,3510.05,3550.9,3570.047942729,13829.0,987.0,49370193.0,3669.0,26.53,154.95,-79.0
2007-11-12,3462.5,3638.5,3396.0,3599.6,3547.5705148884,71297.0,3923.0,252931135.0,20695.0,29.03,242.5,137.1
2007-11-13,3601.0,3640.0,3490.0,3526.8,3546.6522382407,84486.0,3835.0,299642461.0,26689.0,31.59,150.0,-74.2
2007-11-14,3600.0,3685.55,3560.0,3635.65,3627.4049383643,53297.0,3285.0,193329801.0,16196.0,30.39,125.55,35.65
2007-11-15,3676.9,3777.0,3630.0,3711.1,3719.0354634759,48557.0,2931.0,180585205.0,11026.0,22.71,147.0,34.2
2007-11-16,3682.0,3790.0,3640.0,3736.9,3746.127765609,49763.0,2343.0,186418556.0,18935.0,38.05,150.0,54.9
2007-11-19,3750.0,3780.0,3650.2,3678.55,3729.9119601329,18662.0,1119.0,69607617.0,7940.0,42.55,129.8,-71.45
2007-11-20,3665.0,3668.5,3550.0,3578.0,3609.2558508838,38413.0,1621.0,138642345.0,16499.0,42.95,118.5,-87.0
2007-11-21,3569.7,3600.0,3300.0,3334.25,3440.3314470001,32868.0,2120.0,113076814.0,13525.0,41.15,300.0,-235.45
2007-11-22,3399.7,3490.0,3210.0,3345.7,3321.4934327156,49640.0,2513.0,164878934.0,16852.0,33.95,280.0,-54.0
2007-11-23,3300.0,3450.0,3300.0,3360.2,3367.7283935839,25062.0,1542.0,84402009.0,5892.0,23.51,150.0,60.2
2007-11-26,3439.7,3475.0,3380.0,3411.9,3414.8018785016,18206.0,1143.0,62169883.0,5386.0,29.58,95.0,-27.8
2007-11-27,3375.0,3450.0,3350.1,3383.3,3398.738593603,17008.0,1017.0,57805746.0,4414.0,25.95,99.9,8.3
2007-11-28,3425.0,3480.0,3300.0,3328.25,3411.0371118472,37131.0,2015.0,126655219.0,10192.0,27.45,180.0,-96.75
2007-11-29,3449.0,3449.0,3220.0,3263.95,3305.7147551669,36821.0,1385.0,121719723.0,18275.0,49.63,229.0,-185.05
2007-11-30,3300.0,3468.0,3270.0,3453.35,3404.1110069079,43718.0,2683.0,148820925.0,17508.0,40.05,198.0,153.35
2007-12-03,3490.0,3535.0,3444.0,3491.85,3480.7178395876,33364.0,1457.0,116130670.0,16508.0,49.48,91.0,1.85
2007-12-04,3540.0,3645.0,3529.0,3603.9,3598.901203886,30983.0,2102.0,111504756.0,7460.0,24.08,116.0,63.9
2007-12-05,3650.0,3678.0,3569.0,3585.45,3611.5980105988,35287.0,1388.0,127442459.0,20021.0,56.74,109.0,-64.55
2007-12-06,3640.0,3705.0,3561.0,3596.2,3640.1916678152,50791.0,2115.0,184888975.0,15747.0,31.0,144.0,-43.8
2007-12-07,3644.0,3659.95,3520.0,3548.55,3578.9006372067,19303.0,987.0,69083519.0,5772.0,29.9,139.95,-95.45
2007-12-10,3562.0,3615.0,3548.0,3593.45,3583.8858834747,19927.0,829.0,71416094.0,8478.0,42.55,67.0,31.45
2007-12-11,3650.0,3650.0,3560.0,3574.75,3594.3807272923,18617.0,845.0,66916586.0,8314.0,44.66,90.0,-75.25
2007-12-12,3600.0,3685.0,3500.0,3670.3,3644.9368227683,37561.0,1840.0,136907472.0,10225.0,27.22,185.0,70.3
2007-12-13,3699.0,3820.0,3698.95,3771.65,3757.5562327455,66287.0,3261.0,249077130.0,17366.0,26.2,121.05,72.65
2007-12-14,3800.0,3909.0,3750.0,3893.95,3851.9151492025,65515.0,3041.0,252358221.0,24800.0,37.85,159.0,93.95
2007-12-17,3895.0,3899.85,3632.05,3673.3,3789.3506573984,37116.0,2139.0,140645539.0,9824.0,26.47,267.8,-221.7
2007-12-18,3626.0,3700.0,3445.0,3543.65,3549.2528718735,47617.0,2446.0,169004774.0,14609.0,30.68,255.0,-82.35
2007-12-19,3500.0,3735.0,3500.0,3635.0,3647.7041082628,47514.0,2059.0,173317013.0,18826.0,39.62,235.0,135.0
2007-12-20,3600.0,3699.9,3600.0,3621.05,3649.7170924414,18985.0,1045.0,69289879.0,5474.0,28.83,99.9,21.05
2007-12-24,3647.0,3800.0,3647.0,3784.4,3731.5777048244,35030.0,1537.0,130717167.0,11120.0,31.74,153.0,137.4
2007-12-26,3875.0,3875.0,3720.0,3741.3,3774.1198765091,39841.0,1578.0,150364710.0,14857.0,37.29,155.0,-133.7
2007-12-27,3739.0,3780.0,3660.1,3679.95,3728.84897741,50509.0,1453.0,188340433.0,25628.0,50.74,119.9,-59.05
2007-12-28,3631.0,3814.8,3631.0,3799.15,3760.7767940148,45178.0,2181.0,169904374.0,19425.0,43.0,183.8,168.15
2007-12-31,3809.0,3900.0,3800.0,3817.75,3859.0666822239,34282.0,1581.0,132296524.0,10170.0,29.67,100.0,8.75
2008-01-01,3830.1,3969.0,3810.0,3872.3,3900.6293824485,92300.0,2511.0,360028092.0,45346.0,49.13,159.0,42.2
2008-01-02,3939.9,3939.9,3790.0,3854.0,3842.3519303013,25022.0,1259.0,96143330.0,6805.0,27.2,149.9,-85.9
2008-01-03,3850.0,3868.0,3785.0,3810.55,3822.9624317194,26911.0,967.0,102879742.0,14917.0,55.43,83.0,-39.45
2008-01-04,3870.0,3870.0,3785.0,3795.45,3821.0927570093,21400.0,937.0,81771385.0,9134.0,42.68,85.0,-74.55
2008-01-07,3800.0,3800.0,3700.0,3741.75,3760.639703208,13747.0,816.0,51697514.0,3290.0,23.93,100.0,-58.25
2008-01-08,3800.0,3800.0,3691.0,3713.95,3742.8920142257,9279.0,629.0,34730295.0,2743.0,29.56,109.0,-86.05
2008-01-09,3680.0,3730.0,3555.0,3564.75,3607.8503758756,23412.0,1301.0,84466993.0,9416.0,40.22,175.0,-115.25
2008-01-10,3651.0,3651.0,3490.0,3507.7,3593.8334971883,25429.0,1161.0,91387592.0,10969.0,43.14,161.0,-143.3
2008-01-11,3544.7,3550.0,3400.0,3477.95,3477.1394017851,14677.0,988.0,51033975.0,4991.0,34.01,150.0,-66.75
2008-01-14,3500.0,3514.9,3425.0,3454.4,3469.4031366241,19894.0,889.0,69020306.0,7453.0,37.46,89.9,-45.6
2008-01-15,3499.9,3525.0,3350.0,3379.15,3455.8855229392,15977.0,964.0,55214683.0,6827.0,42.73,175.0,-120.75
2008-01-16,3350.0,3365.0,3236.45,3341.6,3296.1771485724,41993.0,1718.0,138416367.0,28090.0,66.89,128.55,-8.4
2008-01-17,3310.0,3425.0,3280.0,3381.6,3385.7572543581,36771.0,924.0,124497680.0,28371.0,77.16,145.0,71.6
2008-01-18,3351.0,3380.0,3149.0,3214.7,3322.508879961,26633.0,1008.0,88488379.0,16746.0,62.88,231.0,-136.3
2008-01-21,3200.0,3200.0,2000.0,2501.6,2635.1237259084,76427.0,4105.0,201394601.0,36629.0,47.93,1200.0,-698.4
2008-01-22,2400.0,2800.0,2200.0,2617.45,2606.3430940684,200907.0,3557.0,523632572.0,146206.0,72.77,600.0,217.45
2008-01-23,2700.0,3134.9,2700.0,3021.8,2988.6805488008,39067.0,2623.0,116758783.0,15778.0,40.39,434.9,321.8
2008-01-24,3051.0,3200.0,2900.0,3046.5,3045.9838762174,39941.0,2693.0,121659642.0,18270.0,45.74,300.0,-4.5
2008-01-25,3011.0,3324.0,3011.0,3297.85,3209.9146258103,42425.0,2935.0,136180628.0,19158.0,45.16,313.0,286.85
2008-01-28,3170.0,3269.0,3052.0,3227.55,3171.567642645,31319.0,2211.0,99330327.0,13928.0,44.47,217.0,57.55
2008-01-29,3299.0,3308.1,3150.0,3167.95,3219.3061266307,14641.0,990.0,47133861.0,4965.0,33.91,158.1,-131.05
2008-01-30,3160.0,3189.8,2961.0,2991.75,3070.7579017045,12086.0,1430.0,37113180.0,4460.0,36.9,228.8,-168.25
2008-01-31,3060.0,3100.0,2800.0,3030.2,2982.6808295908,39634.0,2803.0,118215572.0,14623.0,36.9,300.0,-29.8
2008-02-01,3050.0,3178.0,3000.0,3033.9,3078.2738353648,29945.0,1992.0,92178910.0,12372.0,41.32,178.0,-16.1
2008-02-04,3089.9,3295.0,3089.9,3252.55,3195.2769888443,34153.0,3071.0,109128295.0,9733.0,28.5,205.1,162.65
2008-02-05,3252.55,3329.85,3176.55,3224.3,3273.176566616,26953.0,2233.0,88221928.0,7942.0,29.47,153.3,-28.25
2008-02-06,3199.0,3199.0,3013.25,3166.6,3147.0464208472,18957.0,1723.0,59658559.0,5247.0,27.68,185.75,-32.4
2008-02-07,3198.0,3245.0,3050.25,3068.25,3147.5067698259,32571.0,1527.0,102517443.0,19239.0,59.07,194.75,-129.75
2008-02-08,3089.7,3134.75,2901.0,2965.95,2996.7126932584,20633.0,2001.0,61831173.0,4449.0,21.56,233.75,-123.75
2008-02-11,2989.7,2989.7,2821.0,2848.7,2872.740984667,68023.0,1402.0,195412460.0,57156.0,84.02,168.7,-141.0
2008-02-12,2928.0,3069.9,2810.0,3014.55,2991.7579382408,64120.0,2593.0,191831519.0,28281.0,44.11,259.9,86.55
