Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2004-07-29,429.8,429.8,412.25,417.55,421.26863721249,426244.0,8358.0,179563229.0,200824.0,47.11,17.55,-12.25
2004-07-30,422.0,434.0,420.0,428.9,428.995673595,438008.0,6937.0,187903537.0,128031.0,29.23,14.0,6.9
2004-08-02,432.05,442.9,430.15,438.05,439.0234683772,330189.0,5147.0,144960720.0,77422.0,23.45,12.75,6.0
2004-08-03,439.9,442.0,428.5,432.3,436.48355815889,254716.0,4595.0,111179346.0,40209.0,15.79,13.5,-7.6
2004-08-04,433.9,436.0,426.2,430.4,431.03841556095,369746.0,5427.0,159374730.0,100730.0,27.24,9.8,-3.5
2004-08-05,433.0,448.8,433.0,447.65,442.97515467062,367232.0,7364.0,162674652.0,152322.0,41.48,15.8,14.65
2004-08-06,446.9,457.85,444.0,452.25,450.12734648647,359154.0,6116.0,161665037.0,86259.0,24.07,13.85,5.35
2004-08-09,449.9,468.0,442.5,465.55,457.7603599613,343148.0,5946.0,157079552.0,76835.0,22.39,25.5,15.65
2004-08-10,465.0,469.0,457.45,464.5,462.4420879437,309357.0,5187.0,143059697.0,89209.0,28.84,11.55,-0.5
2004-08-11,465.0,465.0,444.6,450.05,453.18568228532,649992.0,6925.0,294567068.0,256402.0,39.45,20.4,-14.95
2004-08-12,451.0,451.0,443.0,444.35,447.53362119712,304079.0,4155.0,136085576.0,76337.0,25.1,8.0,-6.65
2004-08-13,447.45,448.0,436.5,440.65,441.00540279344,217295.0,3653.0,95828269.0,43732.0,20.13,11.5,-6.8
2004-08-16,439.95,440.0,426.9,434.35,434.33334048515,233041.0,3677.0,101217476.0,72182.0,30.97,13.1,-5.6
2004-08-17,439.8,444.0,436.6,440.75,440.32388890631,223271.0,3336.0,98311555.0,40411.0,18.1,7.4,0.95
2004-08-18,442.1,447.5,436.0,439.05,442.70499784329,331523.0,4135.0,146766889.0,154152.0,46.5,11.5,-3.05
2004-08-19,440.15,450.0,437.0,448.85,444.24108875498,313312.0,3135.0,139186064.0,188142.0,60.05,13.0,8.7
2004-08-20,448.05,453.0,444.1,446.85,448.18683598361,460832.0,4305.0,206538836.0,260463.0,56.52,8.9,-1.2
2004-08-23,447.05,455.0,442.25,449.9,445.78553831317,228120.0,2553.0,101692597.0,141257.0,61.92,12.75,2.85
2004-08-24,452.0,453.9,446.15,450.3,451.38574520893,88237.0,1784.0,39828924.0,15602.0,17.68,7.75,-1.7
2004-08-25,450.35,454.0,447.0,448.1,448.50853393597,320368.0,1502.0,143687782.0,270471.0,84.43,7.0,-2.25
2004-08-26,450.0,450.2,442.4,447.25,446.41845467327,163590.0,2741.0,73029595.0,48598.0,29.71,7.8,-2.75
2004-08-27,448.0,449.0,441.3,443.65,443.88101353861,126527.0,2177.0,56162933.0,71972.0,56.88,7.7,-4.35
2004-08-30,445.65,450.4,445.0,449.55,449.1411240619,174421.0,2183.0,78339644.0,85290.0,48.9,5.4,3.9
2004-08-31,452.0,455.0,440.25,442.5,444.77225900675,152691.0,2559.0,67912721.0,58162.0,38.09,14.75,-9.5
2004-09-01,448.0,455.0,445.1,447.2,448.26825844229,274955.0,3860.0,123253599.0,124977.0,45.45,9.9,-0.8
2004-09-02,449.0,449.0,443.2,443.95,445.71658368441,60053.0,1121.0,26766618.0,9161.0,15.25,5.8,-5.05
2004-09-03,445.0,446.5,441.5,442.8,443.9958861052,129804.0,1940.0,57632442.0,60438.0,46.56,5.0,-2.2
2004-09-06,444.0,453.3,443.1,451.3,449.77162607733,157102.0,2154.0,70660022.0,59547.0,37.9,10.2,7.3
2004-09-07,453.6,458.0,452.5,455.45,454.67471689045,133164.0,2404.0,60546304.0,65641.0,49.29,5.5,1.85
2004-09-08,454.3,457.0,447.95,450.35,451.99887279691,421397.0,2354.0,190470969.0,324902.0,77.1,9.05,-3.95
2004-09-09,453.0,453.0,436.7,441.9,442.54323672953,165970.0,2756.0,73448901.0,61192.0,36.87,16.3,-11.1
2004-09-10,442.0,445.0,435.2,440.4,440.00769475977,225868.0,2845.0,99383658.0,104915.0,46.45,9.8,-1.6
2004-09-13,445.0,448.05,440.5,446.15,444.35689463117,149921.0,2256.0,66618430.0,55301.0,36.89,7.55,1.15
2004-09-14,447.0,465.5,439.3,462.9,458.87115821395,642377.0,7696.0,294768278.0,372490.0,57.99,26.2,15.9
2004-09-15,464.0,464.9,454.55,456.9,456.94080857077,209456.0,2505.0,95708994.0,92425.0,44.13,10.35,-7.1
2004-09-16,455.0,460.0,452.0,458.65,455.87166068791,94780.0,1437.0,43207516.0,32876.0,34.69,8.0,3.65
2004-09-17,451.05,462.0,451.05,458.05,458.9121048182,275601.0,1773.0,126476635.0,204118.0,74.06,10.95,7.0
2004-09-20,460.0,463.0,451.15,452.85,456.06496781191,70989.0,1390.0,32375596.0,23827.0,33.56,11.85,-7.15
2004-09-21,455.0,455.0,447.0,449.85,449.76965383831,210913.0,2153.0,94862267.0,134893.0,63.96,8.0,-5.15
2004-09-22,450.0,456.5,445.0,454.85,450.78892171491,302267.0,3027.0,136258615.0,157571.0,52.13,11.5,4.85
2004-09-23,453.7,457.0,444.0,446.0,450.41612315516,223393.0,2909.0,100619809.0,103010.0,46.11,13.0,-7.7
2004-09-24,446.9,447.0,440.0,443.2,443.84928098377,187687.0,3027.0,83304740.0,79297.0,42.25,7.0,-3.7
2004-09-27,446.8,448.9,440.0,442.8,442.68347070168,104221.0,1811.0,46136914.0,35387.0,33.95,8.9,-4.0
2004-09-28,444.5,445.0,433.15,435.25,437.986722026,217729.0,3376.0,95362411.0,91598.0,42.07,11.85,-9.25
2004-09-29,437.25,439.5,430.1,436.4,434.84245394914,152603.0,2932.0,66358263.0,35220.0,23.08,9.4,-0.85
2004-09-30,440.05,452.3,440.05,447.9,448.02472202763,324043.0,3829.0,145179275.0,128054.0,39.52,12.25,7.85
2004-10-01,450.5,459.8,450.5,454.0,455.37262429649,126331.0,2435.0,57527679.0,27467.0,21.74,9.3,3.5
2004-10-04,455.0,458.9,452.0,453.6,454.91086572623,143267.0,2496.0,65173715.0,74379.0,51.92,6.9,-1.4
2004-10-05,448.0,459.0,442.0,444.0,445.78628660198,363061.0,4792.0,161847615.0,241920.0,66.63,17.0,-4.0
2004-10-06,441.5,446.0,428.0,430.5,435.82383052278,689603.0,9727.0,300545421.0,399482.0,57.93,18.0,-11.0
2004-10-07,433.0,439.0,430.6,437.15,435.67087428139,398167.0,5181.0,173469765.0,207921.0,52.22,8.4,4.15
2004-10-08,439.0,439.4,430.0,436.45,434.63173229621,228581.0,3781.0,99348556.0,89301.0,39.07,9.4,-2.55
2004-10-09,438.0,438.0,432.5,434.95,436.11430149089,43464.0,1157.0,18955272.0,6967.0,16.03,5.5,-3.05
2004-10-11,438.0,438.0,430.0,430.35,434.17753674077,156638.0,2594.0,68008701.0,79954.0,51.04,8.0,-7.65
2004-10-12,434.0,434.0,423.5,426.1,426.48805181922,171365.0,3272.0,73085125.0,44713.0,26.09,10.5,-7.9
2004-10-14,426.0,430.0,422.1,425.85,427.13219548529,236294.0,2985.0,100928775.0,120683.0,51.07,7.9,-0.15
2004-10-15,425.5,429.0,415.1,417.0,421.4717265982,543815.0,7118.0,229202647.0,221283.0,40.69,13.9,-8.5
2004-10-18,417.5,422.85,415.25,420.05,419.02000813339,147540.0,3252.0,61822212.0,23008.0,15.59,7.6,2.55
2004-10-19,422.1,425.0,416.6,420.55,419.62277470164,226655.0,3329.0,95109600.0,89173.0,39.34,8.4,-1.55
2004-10-20,420.0,425.95,419.25,420.35,421.47555437348,150395.0,1992.0,63387816.0,63962.0,42.53,6.7,0.35
2004-10-21,423.0,423.0,418.1,419.6,419.75390291801,100822.0,2362.0,42320428.0,46564.0,46.18,4.9,-3.4
2004-10-25,419.0,420.0,412.35,416.5,415.59541441401,66033.0,1412.0,27443012.0,13800.0,20.9,7.65,-2.5
2004-10-26,417.0,426.5,415.55,425.2,421.17846809683,123389.0,2134.0,51968790.0,55019.0,44.59,10.95,8.2
2004-10-27,427.0,438.95,425.2,437.0,432.84190310328,187189.0,4130.0,81023243.0,68047.0,36.35,13.75,10.0
2004-10-28,437.5,441.0,426.05,429.05,432.87137310469,214543.0,3131.0,92869523.0,97658.0,45.52,14.95,-8.45
2004-10-29,429.05,430.0,421.0,423.35,424.32137563796,149109.0,2132.0,63270136.0,57312.0,38.44,9.0,-5.7
2004-11-01,423.9,431.0,423.9,427.05,426.92419925372,113363.0,1918.0,48397408.0,43170.0,38.08,7.1,3.15
2004-11-02,432.0,433.9,427.05,429.4,431.30063635357,153531.0,2480.0,66218018.0,85343.0,55.59,6.85,-2.6
2004-11-03,430.0,430.0,427.6,429.05,429.04507482636,83794.0,1293.0,35951403.0,40826.0,48.72,2.4,-0.95
2004-11-04,430.0,436.0,429.3,432.65,432.66359066464,96879.0,1921.0,41916016.0,49248.0,50.83,6.7,2.65
2004-11-05,432.0,432.0,425.0,427.1,428.6454769415,43433.0,833.0,18617359.0,15314.0,35.26,7.0,-4.9
2004-11-08,430.0,437.0,428.55,435.4,432.54564230235,214494.0,2226.0,92778445.0,137825.0,64.26,8.45,5.4
